timestamp,groundstation,TotalUptime,BootCounter,BatteryGGStatus,BatteryINAStatus,InternalINAStatus,UnregulatedINAStatus,Bus1INAStatus,Bus2INAStatus,Bus3INAStatus,Bus4INAStatus,PanelYpINAStatus,PanelYpTMPStatus,PanelYmINAStatus,PanelYmTMPStatus,PanelXpINAStatus,PanelXpTMPStatus,PanelXmINAStatus,PanelXmTMPStatus,InternalINACurrent,InternalINAVoltage,UnregulatedINACurrent,UnregulatedINAVoltage,BatteryINAVoltage,BatteryINACurrent,BatteryGGTemperature,BatteryTMP20Temperature,Bus4Current,Bus4Voltage,Bus3Current,Bus3Voltage,Bus2Current,Bus2Voltage,Bus1Current,Bus1Voltage,PanelYpCurrent,PanelYpVoltage,PanelYmCurrent,PanelYmVoltage,PanelXpCurrent,PanelXpVoltage,PanelXmCurrent,PanelXmVoltage,PanelYpTemperature,PanelYmTemperature,PanelXpTemperature,PanelXmTemperature,MCUTemp
2022-02-08T08:15:43Z,EU1XX-KO33ru,2257123,215,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,0.0150000000000000003122502256758252769941464066505432128906250,3.0160000000000000627831120425526023609563708305358886718750000,0.0520000000000000010824674490095276269130408763885498046875000,3.9050000000000000812891420842731804441427811980247497558593750,3.9780000000000000828087598492288634588476270437240600585937500,0.0230000000000000004787836793695987580576911568641662597656250,-4.20000000000000023314683517128287348896265029907226562500,-4.30000000000000023869795029440865619108080863952636718750,0E-61,0E-61,0E-61,0E-61,0E-61,0.0020000000000000000416333634234433702658861875534057617187500,0.0440000000000000009159339953157541458494961261749267578125000,3.9720000000000000826838597589585333480499684810638427734375000,0.0100000000000000002081668171172168513294309377670288085937500,4.0780000000000000848904280204010319721419364213943481445312500,0.0120000000000000002498001805406602215953171253204345703125000,3.9150000000000000814973089013903972954722121357917785644531250,0.0120000000000000002498001805406602215953171253204345703125000,4.5730000000000000951946854677032661129487678408622741699218750,0.0230000000000000004787836793695987580576911568641662597656250,4.2800000000000000890953977261688123689964413642883300781250000,-4.80000000000000026645352591003756970167160034179687500000,3.90000000000000021649348980190552538260817527770996093750,-13.00000000000000072164496600635175127536058425903320312500,0.70000000000000003885780586188047891482710838317871093750,-2.50000000000000013877787807814456755295395851135253906250
2022-02-08T08:16:43Z,EU1XX-KO33ru,2257183,215,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,0.0150000000000000003122502256758252769941464066505432128906250,3.0080000000000000626165785888588288798928260803222656250000000,0.0530000000000000011032841307212493120459839701652526855468750,3.9750000000000000827463098040936984034487977623939514160156250,3.9850000000000000829544766212109152547782287001609802246093750,0E-61,-3.60000000000000019984014443252817727625370025634765625000,-6.00000000000000033306690738754696212708950042724609375000,0E-61,0.0050000000000000001040834085586084256647154688835144042968750,0E-61,0E-61,0E-61,0E-61,0.0370000000000000007702172233337023499188944697380065917968750,4.1480000000000000863475957402215499314479529857635498046875000,0.0120000000000000002498001805406602215953171253204345703125000,4.1480000000000000863475957402215499314479529857635498046875000,0.0140000000000000002914335439641035918612033128738403320312500,4.1170000000000000857022786071581776923267170786857604980468750,0.0280000000000000005828670879282071837224066257476806640625000,4.2580000000000000886374307285109352960716933012008666992187500,0.0120000000000000002498001805406602215953171253204345703125000,4.1270000000000000859104454242753945436561480164527893066406250,-3.60000000000000019984014443252817727625370025634765625000,6.00000000000000033306690738754696212708950042724609375000,-11.40000000000000063282712403633922804147005081176757812500,2.10000000000000011657341758564143674448132514953613281250,-1.70000000000000009436895709313830593600869178771972656250
2022-02-08T11:20:00Z,EU1XX-KO33ru,2268179,217,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,0.0150000000000000003122502256758252769941464066505432128906250,3.0160000000000000627831120425526023609563708305358886718750000,0.0720000000000000014988010832439613295719027519226074218750000,4.5310000000000000943203848358109553373651579022407531738281250,3.9780000000000000828087598492288634588476270437240600585937500,0.0150000000000000003122502256758252769941464066505432128906250,-7.70000000000000042743586448068526806309819221496582031250,-10.70000000000000059396931817445874912664294242858886718750,0E-61,0E-61,0E-61,0E-61,0E-61,0E-61,0.0510000000000000010616507672978059417800977826118469238281250,4.4970000000000000936126176576124180428450927138328552246093750,0.0390000000000000008118505867571457201847806572914123535156250,4.5360000000000000944244682443695637630298733711242675781250000,0.0050000000000000001040834085586084256647154688835144042968750,4.1950000000000000873259797806724691326962783932685852050781250,-0.0010000000000000000208166817117216851329430937767028808593750,4.2380000000000000882210970942765015934128314256668090820312500,0.0200000000000000004163336342344337026588618755340576171875000,3.7980000000000000790617571411189601349178701639175415039062500,-13.60000000000000075495165674510644748806953430175781250000,-5.80000000000000032196467714129539672285318374633789062500,-22.10000000000000122679644221079797716811299324035644531250,-10.40000000000000057731597280508140102028846740722656250000,-8.70000000000000048294701571194309508427977561950683593750
2022-02-08T11:21:00Z,EU1XX-KO33ru,2268239,217,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,0.0150000000000000003122502256758252769941464066505432128906250,3.0110000000000000626790286339939939352916553616523742675781250,0.0720000000000000014988010832439613295719027519226074218750000,4.3550000000000000906566488545479387539671733975410461425781250,3.9810000000000000828712098943640285142464563250541687011718750,0E-61,-7.10000000000000039412917374193057185038924217224121093750,-5.50000000000000030531133177191804861649870872497558593750,0E-61,0E-61,0E-61,0E-61,0E-61,0.0030000000000000000624500451351650553988292813301086425781250,0.0380000000000000007910339050454240350518375635147094726562500,3.9820000000000000828920265760757501993793994188308715820312500,0.0180000000000000003747002708109903323929756879806518554687500,3.8470000000000000800817745449933227064320817589759826660156250,0.0040000000000000000832667268468867405317723751068115234375000,3.9100000000000000813932254928317888698074966669082641601562500,0E-61,3.9110000000000000814140421745435105549404397606849670410156250,0.0340000000000000007077671781985372945200651884078979492187500,4.0660000000000000846406278398603717505466192960739135742187500,-11.80000000000000065503158452884235884994268417358398437500,-4.50000000000000024980018054066022159531712532043457031250,-20.80000000000000115463194561016280204057693481445312500000,-8.40000000000000046629367034256574697792530059814453125000,-7.90000000000000043853809472693683346733450889587402343750
2022-02-08T11:23:02Z,EU1XX-KO33ru,2268361,217,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,0.0150000000000000003122502256758252769941464066505432128906250,3.0070000000000000625957619071471071947598829865455627441406250,0.0460000000000000009575673587391975161153823137283325195312500,3.8670000000000000804981081792277564090909436345100402832031250,3.9780000000000000828087598492288634588476270437240600585937500,0.0110000000000000002289834988289385364623740315437316894531250,-6.50000000000000036082248300317587563768029212951660156250,-4.50000000000000024980018054066022159531712532043457031250,0E-61,0E-61,0E-61,0E-61,0E-61,0E-61,0.0400000000000000008326672684688674053177237510681152343750000,3.9210000000000000816222089916607274062698706984519958496093750,0E-61,3.8570000000000000802899413621105395577615126967430114746093750,0.0320000000000000006661338147750939242541790008544921875000000,4.1730000000000000868680127830145920597715303301811218261718750,0.0240000000000000004996003610813204431906342506408691406250000,4.0260000000000000838079605713915043452288955450057983398437500,0.0100000000000000002081668171172168513294309377670288085937500,4.5370000000000000944452849260812854481628164649009704589843750,-9.50000000000000052735593669694935670122504234313964843750,-1.30000000000000007216449660063517512753605842590332031250,-18.10000000000000100475183728576666908338665962219238281250,-4.90000000000000027200464103316335240378975868225097656250,-6.00000000000000033306690738754696212708950042724609375000
2022-02-08T18:59:30Z,EU1XX-KO33ru,2295747,221,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,0.0150000000000000003122502256758252769941464066505432128906250,3.0130000000000000627206619974174373055575415492057800292968750,0.0850000000000000017694179454963432363001629710197448730468750,3.1850000000000000663011312518335671484237536787986755371093750,3.9270000000000000817471090819310575170675292611122131347656250,-0.0850000000000000017694179454963432363001629710197448730468750,-3.60000000000000019984014443252817727625370025634765625000,-6.70000000000000037192471324942744104191660881042480468750,0E-61,0E-61,0E-61,0E-61,0E-61,0E-61,0.0660000000000000013739009929736312187742441892623901367187500,3.1760000000000000661137811164280719822272658348083496093750000,0E-61,3.1930000000000000664676647055273406294872984290122985839843750,0E-61,3.1930000000000000664676647055273406294872984290122985839843750,0E-61,3.1950000000000000665092980689507839997531846165657043457031250,0E-61,3.1930000000000000664676647055273406294872984290122985839843750,-23.20000000000000128785870856518158689141273498535156250000,-24.30000000000000134892097491956519661471247673034667968750,-23.90000000000000132671651442706206580623984336853027343750,-21.10000000000000117128529097954015014693140983581542968750,-10.60000000000000058841820305133296642452478408813476562500
2022-02-08T19:00:30Z,EU1XX-KO33ru,2295807,221,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,0.0150000000000000003122502256758252769941464066505432128906250,3.0130000000000000627206619974174373055575415492057800292968750,0.0850000000000000017694179454963432363001629710197448730468750,3.1800000000000000661970478432749587227590382099151611328125000,3.9230000000000000816638423550841707765357568860054016113281250,-0.0850000000000000017694179454963432363001629710197448730468750,-4.20000000000000023314683517128287348896265029907226562500,-3.10000000000000017208456881689926376566290855407714843750,0E-61,0E-61,0E-61,0E-61,0E-61,0E-61,0.0660000000000000013739009929736312187742441892623901367187500,3.1710000000000000660096977078694635565625503659248352050781250,0E-61,3.1870000000000000663427646152570105186896398663520812988281250,0E-61,3.1880000000000000663635812969687322038225829601287841796875000,0E-61,3.1870000000000000663427646152570105186896398663520812988281250,0E-61,3.1870000000000000663427646152570105186896398663520812988281250,-24.30000000000000134892097491956519661471247673034667968750,-25.30000000000000140443212615082302363589406013488769531250,-25.00000000000000138777878078144567552953958511352539062500,-21.90000000000000121569421196454641176387667655944824218750,-11.40000000000000063282712403633922804147005081176757812500
2022-02-08T20:32:37Z,EU1XX-KO33ru,2301333,222,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,0.0150000000000000003122502256758252769941464066505432128906250,3.0130000000000000627206619974174373055575415492057800292968750,0.0850000000000000017694179454963432363001629710197448730468750,3.1980000000000000665717481140859490551520138978958129882812500,3.9400000000000000820177259441834394237957894802093505859375000,-0.0840000000000000017486012637846215511672198772430419921875000,-1.90000000000000010547118733938987134024500846862792968750,0.10000000000000000555111512312578270211815834045410156250,0E-61,0E-61,0E-61,0E-61,0E-61,0E-61,0.0650000000000000013530843112619095336413010954856872558593750,3.1900000000000000664052146603921755740884691476821899414062500,0E-61,3.2070000000000000667590982494914442213485017418861389160156250,0E-61,3.2070000000000000667590982494914442213485017418861389160156250,0E-61,3.2080000000000000667799149312031659064814448356628417968750000,0E-61,3.2070000000000000667590982494914442213485017418861389160156250,-20.90000000000000116018306073328858474269509315490722656250,-22.10000000000000122679644221079797716811299324035644531250,-21.60000000000000119904086659516906365752220153808593750000,-18.90000000000000104916075827077293070033192634582519531250,-9.20000000000000051070259132757200859487056732177734375000
2022-02-08T20:33:37Z,EU1XX-KO33ru,2301393,222,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,0.0150000000000000003122502256758252769941464066505432128906250,3.0130000000000000627206619974174373055575415492057800292968750,0.0850000000000000017694179454963432363001629710197448730468750,3.1920000000000000664468480238156189443543553352355957031250000,3.9350000000000000819136425356248309981310740113258361816406250,-0.0850000000000000017694179454963432363001629710197448730468750,-2.40000000000000013322676295501878485083580017089843750000,-1.50000000000000008326672684688674053177237510681152343750,0E-61,0E-61,0E-61,0E-61,0E-61,0E-61,0.0660000000000000013739009929736312187742441892623901367187500,3.1830000000000000662594978884101237781578674912452697753906250,0E-61,3.2000000000000000666133814775093924254179000854492187500000000,0E-61,3.2010000000000000666341981592211141105508431792259216308593750,0E-61,3.2020000000000000666550148409328357956837862730026245117187500,0E-61,3.2010000000000000666341981592211141105508431792259216308593750,-21.90000000000000121569421196454641176387667655944824218750,-22.90000000000000127120536319580423878505825996398925781250,-22.60000000000000125455201782642689067870378494262695312500,-19.60000000000000108801856413265340961515903472900390625000,-9.80000000000000054400928206632670480757951736450195312500
2022-02-08T20:34:37Z,EU1XX-KO33ru,2301453,222,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,0.0150000000000000003122502256758252769941464066505432128906250,3.0130000000000000627206619974174373055575415492057800292968750,0.0850000000000000017694179454963432363001629710197448730468750,3.1860000000000000663219479335452888335566967725753784179687500,3.9300000000000000818095591270662225724663585424423217773437500,-0.0850000000000000017694179454963432363001629710197448730468750,-3.60000000000000019984014443252817727625370025634765625000,-2.70000000000000014988010832439613295719027519226074218750,0E-61,0E-61,0E-61,0E-61,0E-61,0E-61,0.0660000000000000013739009929736312187742441892623901367187500,3.1780000000000000661554144798515153524931520223617553710937500,0E-61,3.1960000000000000665301147506625056848861277103424072265625000,0E-61,3.1960000000000000665301147506625056848861277103424072265625000,0E-61,3.1970000000000000665509314323742273700190708041191101074218750,0E-61,3.1970000000000000665509314323742273700190708041191101074218750,-22.90000000000000127120536319580423878505825996398925781250,-23.70000000000000131561428418081050040200352668762207031250,-23.70000000000000131561428418081050040200352668762207031250,-20.40000000000000113242748511765967123210430145263671875000,-10.80000000000000059952043329758453182876110076904296875000
2022-02-08T20:35:37Z,EU1XX-KO33ru,2301513,222,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,0.0150000000000000003122502256758252769941464066505432128906250,3.0130000000000000627206619974174373055575415492057800292968750,0.0850000000000000017694179454963432363001629710197448730468750,3.1810000000000000662178645249866804078919813036918640136718750,3.9270000000000000817471090819310575170675292611122131347656250,-0.0840000000000000017486012637846215511672198772430419921875000,-4.20000000000000023314683517128287348896265029907226562500,-5.50000000000000030531133177191804861649870872497558593750,0E-61,0E-61,0E-61,0E-61,0E-61,0E-61,0.0660000000000000013739009929736312187742441892623901367187500,3.1730000000000000660513310712929069268284365534782409667968750,0E-61,3.1900000000000000664052146603921755740884691476821899414062500,0E-61,3.1910000000000000664260313421038972592214122414588928222656250,0E-61,3.1920000000000000664468480238156189443543553352355957031250000,0E-61,3.1900000000000000664052146603921755740884691476821899414062500,-23.90000000000000132671651442706206580623984336853027343750,-24.60000000000000136557432028894254472106695175170898437500,-24.80000000000000137667655053519411012530326843261718750000,-21.20000000000000117683640610266593284904956817626953125000,-11.50000000000000063837823915946501074358820915222167968750
2022-02-09T07:57:32Z,EU1XX-KO33ru,2342425,229,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,0.0150000000000000003122502256758252769941464066505432128906250,3.0100000000000000626582119522822722501587122678756713867187500,0.0640000000000000013322676295501878485083580017089843750000000,4.4250000000000000921138165743684567132731899619102478027343750,3.9780000000000000828087598492288634588476270437240600585937500,0E-61,-6.50000000000000036082248300317587563768029212951660156250,-9.60000000000000053290705182007513940334320068359375000000,0E-61,0.0030000000000000000624500451351650553988292813301086425781250,0E-61,0E-61,0E-61,0E-61,0.0590000000000000012281842209915794228436425328254699707031250,4.4980000000000000936334343393241397279780358076095581054687500,0.0040000000000000000832667268468867405317723751068115234375000,4.2830000000000000891578477713039774243952706456184387207031250,0.0360000000000000007494005416219806647859513759613037109375000,4.4850000000000000933628174770717578212497755885124206542968750,0.0010000000000000000208166817117216851329430937767028808593750,4.3060000000000000896366314506735761824529618024826049804687500,0.0220000000000000004579669976578770729247480630874633789062500,4.4450000000000000925301502086028904159320518374443054199218750,-13.60000000000000075495165674510644748806953430175781250000,-2.00000000000000011102230246251565404236316680908203125000,-22.30000000000000123789867245704954257234930992126464843750,-4.90000000000000027200464103316335240378975868225097656250,-7.30000000000000040523140398818213725462555885314941406250
2022-02-09T07:58:32Z,EU1XX-KO33ru,2342485,229,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,0.0150000000000000003122502256758252769941464066505432128906250,3.0180000000000000628247454059760457312222570180892944335937500,0.0740000000000000015404344466674046998377889394760131835937500,4.2710000000000000889080475907633172027999535202980041503906250,3.9780000000000000828087598492288634588476270437240600585937500,0.0020000000000000000416333634234433702658861875534057617187500,-6.00000000000000033306690738754696212708950042724609375000,-7.90000000000000043853809472693683346733450889587402343750,0E-61,0.0050000000000000001040834085586084256647154688835144042968750,0E-61,0E-61,0E-61,0E-61,0.0550000000000000011449174941446926823118701577186584472656250,4.2630000000000000887415141370695437217364087700843811035156250,0.0040000000000000000832667268468867405317723751068115234375000,4.1780000000000000869720961915732004854362457990646362304687500,0.0190000000000000003955169525227120175259187817573547363281250,3.7550000000000000781666398275149276742013171315193176269531250,0.0010000000000000000208166817117216851329430937767028808593750,3.9170000000000000815389422648138406657380983233451843261718750,0.0200000000000000004163336342344337026588618755340576171875000,3.8550000000000000802483079986870961874956265091896057128906250,-12.30000000000000068278716014447127236053347587585449218750,-0.40000000000000002220446049250313080847263336181640625000,-20.90000000000000116018306073328858474269509315490722656250,-3.10000000000000017208456881689926376566290855407714843750,-6.10000000000000033861802251067274482920765876770019531250
2022-02-09T07:59:32Z,EU1XX-KO33ru,2342545,229,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,0.0150000000000000003122502256758252769941464066505432128906250,3.0160000000000000627831120425526023609563708305358886718750000,0.0480000000000000009992007221626408863812685012817382812500000,3.8700000000000000805605582243629214644897729158401489257812500,3.9770000000000000827879431675171417737146839499473571777343750,0.0010000000000000000208166817117216851329430937767028808593750,-5.40000000000000029976021664879226591438055038452148437500,-4.10000000000000022759572004815709078684449195861816406250,0E-61,0E-61,0E-61,0E-61,0E-61,0E-61,0.0400000000000000008326672684688674053177237510681152343750000,3.8050000000000000792074739131010119308484718203544616699218750,0E-61,4.3110000000000000897407148592321846081176772713661193847656250,0.0210000000000000004371503159461553877918049693107604980468750,4.0580000000000000844740943861665982694830745458602905273437500,0E-61,4.4060000000000000917182996218457446957472711801528930664062500,0.0590000000000000012281842209915794228436425328254699707031250,4.3320000000000000901778651751783399959094822406768798828125000,-11.00000000000000061062266354383609723299741744995117187500,1.00000000000000005551115123125782702118158340454101562500,-19.50000000000000108246744900952762691304087638854980468750,-1.30000000000000007216449660063517512753605842590332031250,-5.30000000000000029420910152566648321226239204406738281250
2022-02-09T08:00:32Z,EU1XX-KO33ru,2342605,229,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,0.0150000000000000003122502256758252769941464066505432128906250,3.0070000000000000625957619071471071947598829865455627441406250,0.0600000000000000012490009027033011079765856266021728515625000,4.1630000000000000866598459658973752084420993924140930175781250,3.9800000000000000828503932126523068291135132312774658203125000,0.0120000000000000002498001805406602215953171253204345703125000,-4.80000000000000026645352591003756970167160034179687500000,1.50000000000000008326672684688674053177237510681152343750,0E-61,0E-61,0E-61,0E-61,0E-61,0E-61,0.0430000000000000008951173136040324607165530323982238769531250,3.9470000000000000821634427161654912197263911366462707519531250,0.0280000000000000005828670879282071837224066257476806640625000,4.4620000000000000928840337977021590631920844316482543945312500,0.0180000000000000003747002708109903323929756879806518554687500,4.5550000000000000948199851968922757805557921528816223144531250,0E-61,4.0750000000000000848279779752658669167431071400642395019531250,0.0150000000000000003122502256758252769941464066505432128906250,3.8630000000000000804148414523808696685591712594032287597656250,-9.70000000000000053845816694320092210546135902404785156250,2.60000000000000014432899320127035025507211685180664062500,-18.00000000000000099920072216264088638126850128173828125000,0.40000000000000002220446049250313080847263336181640625000,-4.00000000000000022204460492503130808472633361816406250000
2022-02-09T08:01:32Z,EU1XX-KO33ru,2342665,229,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,0.0150000000000000003122502256758252769941464066505432128906250,3.0050000000000000625541285437236638244939967989921569824218750,0.0740000000000000015404344466674046998377889394760131835937500,4.5920000000000000955902024202259781304746866226196289062500000,3.9850000000000000829544766212109152547782287001609802246093750,0E-61,-4.20000000000000023314683517128287348896265029907226562500,-4.50000000000000024980018054066022159531712532043457031250,0E-61,0E-61,0E-61,0E-61,0E-61,0E-61,0.0380000000000000007910339050454240350518375635147094726562500,3.8120000000000000793531906850830637267790734767913818359375000,0.0470000000000000009783840404509192012483254075050354003906250,4.2620000000000000887206974553578220366034656763076782226562500,0.0200000000000000004163336342344337026588618755340576171875000,4.5580000000000000948824352420274408359546214342117309570312500,0E-61,3.9060000000000000813099587659849021292757242918014526367187500,0.0150000000000000003122502256758252769941464066505432128906250,3.9700000000000000826422263955350899777840822935104370117187500,-8.30000000000000046074255521943996427580714225769042968750,4.30000000000000023869795029440865619108080863952636718750,-16.40000000000000091038288019262836314737796783447265625000,2.10000000000000011657341758564143674448132514953613281250,-3.40000000000000018873791418627661187201738357543945312500
2022-02-09T08:02:32Z,EU1XX-KO33ru,2342725,229,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,0.0150000000000000003122502256758252769941464066505432128906250,3.0110000000000000626790286339939939352916553616523742675781250,0.0500000000000000010408340855860842566471546888351440429687500,3.9510000000000000822467094430123779602581635117530822753906250,3.9860000000000000829752933029226369399111717939376831054687500,0E-61,-3.60000000000000019984014443252817727625370025634765625000,-3.00000000000000016653345369377348106354475021362304687500,0E-61,0E-61,0E-61,0E-61,0E-61,0.0050000000000000001040834085586084256647154688835144042968750,0.0470000000000000009783840404509192012483254075050354003906250,4.2560000000000000885957973650874919258058071136474609375000000,0.0390000000000000008118505867571457201847806572914123535156250,4.5820000000000000953820356031087612791452556848526000976562500,0.0150000000000000003122502256758252769941464066505432128906250,4.2070000000000000875757799612131293542915955185890197753906250,0.0040000000000000000832667268468867405317723751068115234375000,4.5420000000000000945493683346398938738275319337844848632812500,0.0140000000000000002914335439641035918612033128738403320312500,3.8470000000000000800817745449933227064320817589759826660156250,-6.80000000000000037747582837255322374403476715087890625000,5.80000000000000032196467714129539672285318374633789062500,-14.90000000000000082711615334574162261560559272766113281250,3.60000000000000019984014443252817727625370025634765625000,-2.30000000000000012767564783189300214871764183044433593750
2022-02-09T08:03:32Z,EU1XX-KO33ru,2342785,229,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,0.0150000000000000003122502256758252769941464066505432128906250,3.0130000000000000627206619974174373055575415492057800292968750,0.0650000000000000013530843112619095336413010954856872558593750,4.2860000000000000892202978164391424797940999269485473632812500,3.9850000000000000829544766212109152547782287001609802246093750,0E-61,-3.00000000000000016653345369377348106354475021362304687500,-1.50000000000000008326672684688674053177237510681152343750,0E-61,0E-61,0E-61,0E-61,0E-61,0.0030000000000000000624500451351650553988292813301086425781250,0.0470000000000000009783840404509192012483254075050354003906250,4.2700000000000000888872309090515955176670104265213012695312500,0.0150000000000000003122502256758252769941464066505432128906250,4.0710000000000000847447112484189801762113347649574279785156250,0.0150000000000000003122502256758252769941464066505432128906250,4.5250000000000000941954847455406252265674993395805358886718750,0E-61,4.1110000000000000855773785168878475815290585160255432128906250,0.0140000000000000002914335439641035918612033128738403320312500,4.0820000000000000849736947472479187126737087965011596679687500,-5.30000000000000029420910152566648321226239204406738281250,7.20000000000000039968028886505635455250740051269531250000,-13.20000000000000073274719625260331667959690093994140625000,4.90000000000000027200464103316335240378975868225097656250,-0.90000000000000004996003610813204431906342506408691406250
2022-02-09T08:04:32Z,EU1XX-KO33ru,2342845,229,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,0.0150000000000000003122502256758252769941464066505432128906250,3.0120000000000000626998453157057156204245984554290771484375000,0.0490000000000000010200174038743625715142115950584411621093750,4.1380000000000000861394289231043330801185220479965209960937500,3.9870000000000000829961099846343586250441148877143859863281250,0E-61,-2.40000000000000013322676295501878485083580017089843750000,-3.30000000000000018318679906315082916989922523498535156250,0E-61,0E-61,0E-61,0E-61,0E-61,0E-61,0.0370000000000000007702172233337023499188944697380065917968750,4.1050000000000000854524784266175174707313999533653259277343750,0.0490000000000000010200174038743625715142115950584411621093750,4.3730000000000000910313491253589290863601490855216979980468750,0.0160000000000000003330669073875469621270895004272460937500000,4.1670000000000000867431126927442619489738717675209045410156250,0.0030000000000000000624500451351650553988292813301086425781250,4.2330000000000000881170136857178931677481159567832946777343750,0.0120000000000000002498001805406602215953171253204345703125000,3.9410000000000000820385426258951611089287325739860534667968750,-3.80000000000000021094237467877974268049001693725585937500,8.60000000000000047739590058881731238216161727905273437500,-11.50000000000000063837823915946501074358820915222167968750,6.10000000000000033861802251067274482920765876770019531250,0.10000000000000000555111512312578270211815834045410156250
2022-02-09T08:05:32Z,EU1XX-KO33ru,2342905,229,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,0.0150000000000000003122502256758252769941464066505432128906250,3.0120000000000000626998453157057156204245984554290771484375000,0.0710000000000000014779844015322396444389596581459045410156250,4.5230000000000000941538513821171818563016131520271301269531250,3.9830000000000000829128432577874718845123425126075744628906250,0E-61,-1.90000000000000010547118733938987134024500846862792968750,-5.00000000000000027755575615628913510590791702270507812500,0E-61,0.0050000000000000001040834085586084256647154688835144042968750,0E-61,0E-61,0E-61,0.0050000000000000001040834085586084256647154688835144042968750,0.0400000000000000008326672684688674053177237510681152343750000,3.8500000000000000801442245901284877618309110403060913085937500,0.0140000000000000002914335439641035918612033128738403320312500,4.2010000000000000874508798709427992434939369559288024902343750,0.0120000000000000002498001805406602215953171253204345703125000,4.5860000000000000954653023299556480196770280599594116210937500,0.0100000000000000002081668171172168513294309377670288085937500,3.9350000000000000819136425356248309981310740113258361816406250,0.0250000000000000005204170427930421283235773444175720214843750,4.3100000000000000897198981775204629229847341775894165039062500,-2.20000000000000012212453270876721944659948348999023437500,9.80000000000000054400928206632670480757951736450195312500,-9.80000000000000054400928206632670480757951736450195312500,7.10000000000000039412917374193057185038924217224121093750,0.50000000000000002775557561562891351059079170227050781250
2022-02-09T08:06:32Z,EU1XX-KO33ru,2342965,229,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,Active,0.0150000000000000003122502256758252769941464066505432128906250,3.0070000000000000625957619071471071947598829865455627441406250,0.0590000000000000012281842209915794228436425328254699707031250,4.2300000000000000880545636405827281123492866754531860351562500,3.9850000000000000829544766212109152547782287001609802246093750,0.0230000000000000004787836793695987580576911568641662597656250,-0.70000000000000003885780586188047891482710838317871093750,1.30000000000000007216449660063517512753605842590332031250,0E-61,0E-61,0E-61,0E-61,0E-61,0.0020000000000000000416333634234433702658861875534057617187500,0.0380000000000000007910339050454240350518375635147094726562500,3.9730000000000000827046764406702550331829115748405456542968750,0.0110000000000000002289834988289385364623740315437316894531250,3.9130000000000000814556755379669539252063259482383728027343750,0.0140000000000000002914335439641035918612033128738403320312500,4.4250000000000000921138165743684567132731899619102478027343750,0.0110000000000000002289834988289385364623740315437316894531250,4.5550000000000000948199851968922757805557921528816223144531250,0.0110000000000000002289834988289385364623740315437316894531250,3.9610000000000000824548762601295948115875944495201110839843750,-0.80000000000000004440892098500626161694526672363281250000,10.80000000000000059952043329758453182876110076904296875000,-8.10000000000000044964032497318839887157082557678222656250,7.90000000000000043853809472693683346733450889587402343750,2.30000000000000012767564783189300214871764183044433593750
